dataset,analysis_id,measure,k,estimate,se,pval,ci_lb,ci_ub,tau2,I2,significant,direction_fragile,direction_fragility_index,sig_fragile,sig_fragility_index,sig_fragility_type,clinical_fragile,clinical_fragility_index,max_effect_change,mean_effect_change,max_change_study_idx,ci_width,ci_width_change,composite_fragility,fragility_quotient,fragility_class,log_k,abs_estimate,z_score,precision,near_null,borderline_sig,fragility_risk_score,risk_category,relative_position,effect_quartile,pub_version
CD015331_pub2_data,44,OR,11,0.0167871684729035,0.159454814464339,0.916154798844128,-0.295738525038718,0.329312861984525,7.43297165022687e-06,0.0023478292173421,FALSE,TRUE,4,FALSE,0,gain,FALSE,0,0.0591548087102405,0.0309956241015636,8,0.625051387023243,0.0338000499910196,1,0.363636363636364,Low Fragility,2.39789527279837,0.0167871684729035,0.10527853002932,39.3300706812166,TRUE,FALSE,0.255961858748681,Moderate Risk,0.727272727272727,Q1 (smallest),2
CD015331_pub2_data,45,OR,15,-0.0680474469707206,0.149580928859726,0.649166357039966,-0.361220680309832,0.225125786368391,8.88533186410666e-07,0.000238979513320406,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0728739126121049,0.0269658985154479,12,0.586346466678223,0.0224017735730572,0,0,Robust,2.70805020110221,0.0680474469707206,0.454920607121875,44.6938275030556,TRUE,FALSE,0.193568509011,Low Risk,0.8,Q2,2
CD015331_pub2_data,46,OR,7,-0.0949594886842781,0.765642191842486,0.901294740474883,-1.59559060973986,1.4056716323713,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0656506598934447,0.0268211903791438,1,3.00126224211116,0.240481966215085,0,0,Robust,1.94591014905531,0.0949594886842781,0.124025934955024,1.70587924102091,TRUE,FALSE,0.245589347665719,Moderate Risk,0.142857142857143,Q2,2
CD015331_pub2_data,47,OR,11,-0.0850425906249414,0.61050528541602,0.889214119675028,-1.28161096241169,1.1115257811618,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.040308858938332,0.0170231827881684,4,2.39313674357349,0.116808751695716,0,0,Robust,2.39789527279837,0.0850425906249414,0.13929869676229,2.68300290959172,TRUE,FALSE,0.209840613669617,Moderate Risk,0.363636363636364,Q2,2
CD015331_pub2_data,48,OR,27,-0.193230943335878,0.14488714980367,0.182313618802598,-0.477204538773731,0.0907426521019757,0.1239196637257,24.0747665240771,FALSE,FALSE,0,FALSE,0,gain,TRUE,4,0.0857216799564642,0.0210262260189914,12,0.567947190875707,0.0205890759810284,1,0,Low Fragility,3.29583686600433,0.193230943335878,1.33366515662511,47.6365457058695,FALSE,FALSE,0.140234863742007,Low Risk,0.444444444444444,Q2,2
CD015331_pub2_data,49,OR,51,-0.257802718830493,0.0940428965172563,0.00611908077389471,-0.442123409006143,-0.0734820286548435,0.0453376103517118,10.5016069955727,TRUE,FALSE,0,FALSE,0,loss,TRUE,1,0.0472326011622283,0.00960241288905967,30,0.368641380351299,0.00673464339960779,1,0,Low Fragility,3.93182563272433,0.257802718830493,2.74133111992343,113.070159859482,FALSE,FALSE,0.0587626251578396,Low Risk,0.588235294117647,Q3,2
CD015331_pub2_data,50,OR,19,-0.342645575666823,0.463691232072506,0.459936128627558,-1.25146369047594,0.566172539142294,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0274238720387888,0.0143956049590279,9,1.81763622961823,0.0498078115182697,0,0,Robust,2.94443897916644,0.342645575666823,0.738952026621984,4.65095601349991,FALSE,FALSE,0.0648746872347272,Low Risk,0.473684210526316,Q3,2
CD015331_pub2_data,52,OR,9,-0.0743378664855382,0.673287340769292,0.912083974011559,-1.3939568056401,1.24528107266902,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0448752998743289,0.0181999023462133,4,2.63923787830912,0.160097191712189,0,0,Robust,2.19722457733622,0.0743378664855382,0.110410313671724,2.20596746156556,TRUE,FALSE,0.235455727102886,Moderate Risk,0.444444444444444,Q2,2
CD015331_pub2_data,53,OR,6,-0.110761304520623,0.82465643914492,0.893155817738424,-1.72705822486371,1.50553561582247,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.138294990122386,0.0461877811430016,1,3.23259384068618,0.30853960569626,1,0.166666666666667,Low Fragility,1.79175946922806,0.110761304520623,0.134312059256423,1.47046228885149,FALSE,FALSE,0.249957455733139,Moderate Risk,0.166666666666667,Q2,2
CD015331_pub2_data,56,OR,18,-0.21073801367102,0.478733753414717,0.659793144071312,-1.14903892854754,0.727562901205503,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,7,0.0354082539083967,0.0147705034996949,2,1.87660182975305,0.054410808642348,1,0,Low Fragility,2.89037175789616,0.21073801367102,0.440198778899264,4.36326813569324,FALSE,FALSE,0.107073296719939,Low Risk,0.111111111111111,Q3,2
CD015331_pub2_data,57,OR,35,-0.198039353301193,0.342812890117398,0.563473875341813,-0.869940271367381,0.473861564764994,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0222172010297407,0.00757996641606767,12,1.34380183613237,0.0196191673895385,0,0,Robust,3.55534806148941,0.198039353301193,0.577689343108929,8.50914086066547,FALSE,FALSE,0.0781002552397778,Low Risk,0.342857142857143,Q3,2
CD015331_pub2_data,58,OR,5,-0.243200446178252,0.904466031764528,0.788015545048107,-2.01592129367659,1.52952040132008,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.155538597691902,0.117853227387423,4,3.54544169499667,0.418485214900807,1,0,Low Fragility,1.6094379124341,0.243200446178252,0.268888424370997,1.2224060138493,FALSE,FALSE,0.183586307563435,Low Risk,0.8,Q3,2
CD015331_pub2_data,59,OR,5,-0.21477619995108,0.913282761498002,0.814077220531803,-2.00477752018845,1.57522512028629,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.15134233198925,0.0750190815564827,1,3.58000264047474,0.422640637646329,1,0,Low Fragility,1.6094379124341,0.21477619995108,0.235169444782682,1.19891799696212,FALSE,FALSE,0.200144108590934,Moderate Risk,0.2,Q3,2
CD015331_pub2_data,64,OR,9,-0.20918937784447,0.677537196719737,0.757511966282412,-1.53713788160138,1.11875912591244,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,4,0.082960756914289,0.0393824930424992,5,2.65589700751383,0.161115066758788,1,0,Low Fragility,2.19722457733622,0.20918937784447,0.308749658110654,2.17838036677628,FALSE,FALSE,0.153913946175519,Low Risk,0.555555555555556,Q3,2
CD015331_pub2_data,65,OR,15,-0.174257029076389,0.524965674198844,0.739934676031256,-1.20317084362591,0.854656785473133,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0499325116300188,0.0210863646197189,10,2.05782762909904,0.0722280064523262,0,0,Robust,2.70805020110221,0.174257029076389,0.331939853672004,3.62859239104765,FALSE,FALSE,0.134421709835183,Low Risk,0.666666666666667,Q2,2
CD015331_pub2_data,68,OR,3,-0.428798107292444,0.966907129173283,0.657422969796152,-2.3239012568671,1.46630504228221,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.830156831450845,0.549389724363634,2,3.79020629914931,0.965391678238768,1,0,Low Fragility,1.09861228866811,0.428798107292444,0.443473932867856,1.06962236533434,FALSE,FALSE,0.137228005095871,Low Risk,0.666666666666667,Q3,2
CD015331_pub2_data,70,OR,4,-0.290002375040481,0.44219427188976,0.511936268144265,-1.15668722211432,0.57668247203336,0.0398488173419572,4.00025491405494,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.727857485478343,0.262896923368079,1,1.73336969414768,0.342753227963054,1,0,Low Fragility,1.38629436111989,0.290002375040481,0.655825716152151,5.1141536869305,FALSE,FALSE,0.189551120839761,Low Risk,0.25,Q3,2
CD015331_pub2_data,71,OR,7,-0.722828315167074,0.398460570961835,0.0696696742735089,-1.50379668351154,0.0581400531773896,0,0,FALSE,FALSE,0,TRUE,2,gain,FALSE,0,0.301144374170806,0.101989498844557,7,1.56193673668893,0.158927725663966,1,0.285714285714286,Low Fragility,1.94591014905531,0.722828315167074,1.81405229988567,6.29838630524116,FALSE,TRUE,0.0482002467297449,Low Risk,1,Q4 (largest),2
CD015331_pub2_data,72,OR,5,0.196247407017248,0.550757719477151,0.721599007372643,-0.883217887365382,1.27571270139988,7.53229043144865e-06,0.000463267315879335,FALSE,TRUE,1,FALSE,0,gain,TRUE,2,0.305394474604574,0.199307335905896,4,2.15893058876526,0.37138616289547,2,0.2,Moderate Fragility,1.6094379124341,0.196247407017248,0.356322571753603,3.2966953386582,FALSE,FALSE,0.211503444335338,Moderate Risk,0.8,Q3,2
CD015331_pub2_data,73,OR,5,0.196247407017247,0.550757719477151,0.721599007372643,-0.883217887365382,1.27571270139988,7.53229043141722e-06,0.000463267315877402,FALSE,TRUE,1,FALSE,0,gain,TRUE,2,0.305394474604574,0.199307335905896,4,2.15893058876526,0.371386162895471,2,0.2,Moderate Fragility,1.6094379124341,0.196247407017247,0.356322571753601,3.2966953386582,FALSE,FALSE,0.211503444335339,Moderate Risk,0.8,Q2,2
CD015331_pub2_data,74,OR,3,0.698137780251365,1.13600064903642,0.538846953159745,-1.52838257827415,2.92465813877688,1.18080649090707,30.4999983989889,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,1.13750521570095,0.756714242884261,1,4.45304071705102,1.51027577188862,1,0,Low Fragility,1.09861228866811,0.698137780251365,0.614557554032685,0.774894968547927,FALSE,FALSE,0.140601440995702,Low Risk,0.333333333333333,Q4 (largest),2
CD015331_pub2_data,76,OR,21,-0.0650892865716233,0.442148062546043,0.882965071198269,-0.93168356499603,0.801504991852784,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0371429789218796,0.0107851844783909,2,1.73318855684881,0.0428016447172747,0,0,Robust,3.04452243772342,0.0650892865716233,0.147211515972311,5.11522271359678,TRUE,FALSE,0.167911893527125,Low Risk,0.0952380952380952,Q2,2
CD015331_pub2_data,77,OR,17,-0.0752461490977073,0.490480308281745,0.878072443300133,-1.03656988845603,0.886077590260615,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0423446750787911,0.0129674107690685,8,1.92264747871664,0.0591727106048502,0,0,Robust,2.83321334405622,0.0752461490977073,0.153413190758484,4.15677816230952,TRUE,FALSE,0.178721012912348,Low Risk,0.470588235294118,Q2,2
CD015331_pub2_data,78,OR,16,-0.0523081170932659,0.505840763010043,0.917638950558844,-1.04373779450521,0.939121560318679,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.050207738218256,0.0157930617925021,2,1.98285935482389,0.0650296632248617,0,0,Robust,2.77258872223978,0.0523081170932659,0.103408267815355,3.90816015109472,TRUE,FALSE,0.198005692733114,Low Risk,0.125,Q1 (smallest),2
CD015331_pub2_data,79,OR,20,-0.0742604157974912,0.452679525129749,0.869694669951004,-0.961495981590494,0.812975149995511,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0385502587670717,0.0114190527352666,2,1.774471131586,0.0460982196839501,0,0,Robust,2.99573227355399,0.0742604157974912,0.164046332283764,4.87998286119826,TRUE,FALSE,0.166382397039118,Low Risk,0.1,Q2,2
CD015331_pub2_data,80,OR,22,-0.0826270505978465,0.431761507697951,0.848234178359854,-0.928864055596543,0.76360995440085,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0345128610265844,0.0106306964407231,2,1.69247400999739,0.0398287538481427,0,0,Robust,3.09104245335832,0.0826270505978465,0.191371970693715,5.36428886976214,TRUE,FALSE,0.154428580348454,Low Risk,0.0909090909090909,Q2,2
CD015331_pub2_data,81,OR,21,-0.0743245497972577,0.442016933971685,0.866466338656422,-0.940661820938579,0.792012721344064,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0366637976317102,0.0112635369166522,2,1.73267454228264,0.0427889820099192,0,0,Robust,3.04452243772342,0.0743245497972577,0.168148647902297,5.11825812379441,TRUE,FALSE,0.162585355103289,Low Risk,0.0952380952380952,Q2,2
CD015331_pub2_data,82,OR,22,-0.0826270505978464,0.431761507697951,0.848234178359854,-0.928864055596543,0.76360995440085,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0345128610265844,0.0106306964407231,4,1.69247400999739,0.0398287538481432,0,0,Robust,3.09104245335832,0.0826270505978464,0.191371970693715,5.36428886976214,TRUE,FALSE,0.154428580348454,Low Risk,0.181818181818182,Q2,2
CD015331_pub2_data,83,OR,22,-0.0826270505978464,0.431761507697951,0.848234178359854,-0.928864055596543,0.76360995440085,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0345128610265844,0.0106306964407231,6,1.69247400999739,0.0398287538481432,0,0,Robust,3.09104245335832,0.0826270505978464,0.191371970693715,5.36428886976214,TRUE,FALSE,0.154428580348454,Low Risk,0.272727272727273,Q2,2
CD015331_pub2_data,84,OR,22,-0.0826270505978465,0.431761507697951,0.848234178359854,-0.928864055596543,0.76360995440085,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0345128610265844,0.0106306964407231,22,1.69247400999739,0.0398287538481429,0,0,Robust,3.09104245335832,0.0826270505978465,0.191371970693715,5.36428886976214,TRUE,FALSE,0.154428580348454,Low Risk,1,Q2,2
CD015331_pub2_data,85,OR,22,-0.0826270505978465,0.431761507697951,0.848234178359854,-0.928864055596543,0.76360995440085,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0345128610265844,0.0106306964407231,1,1.69247400999739,0.0398287538481426,0,0,Robust,3.09104245335832,0.0826270505978465,0.191371970693715,5.36428886976214,TRUE,FALSE,0.154428580348454,Low Risk,0.0454545454545455,Q2,2
CD015332_pub2_data,1,OR,11,-0.00483508391968336,0.611651799874368,0.993692818965794,-1.20365058275255,1.19398041491318,0,0,FALSE,TRUE,2,FALSE,0,gain,FALSE,0,0.0182799532926014,0.00742621586150396,1,2.39763099766572,0.117026221789988,1,0.181818181818182,Low Fragility,2.39789527279837,0.00483508391968336,0.00790496148409353,2.6729539941156,TRUE,FALSE,0.264298949451859,Moderate Risk,0.0909090909090909,Q1 (smallest),2
CD015332_pub2_data,2,OR,9,0.328868762742647,0.310890126276973,0.290133157687604,-0.28046468790933,0.938202213394623,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.149574829031608,0.0702138451522255,5,1.21866690130395,0.0765824966502118,1,0,Low Fragility,2.19722457733622,0.328868762742647,1.05782955116965,10.3463255968135,FALSE,FALSE,0.103055047989416,Low Risk,0.555555555555556,Q3,2
CD015332_pub2_data,3,OR,14,-0.0702497532432538,0.541426548542821,0.896764721551594,-1.13142628866101,0.990926782174503,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0254119418382536,0.00881144317604823,14,2.12235307083551,0.0801171655918772,0,0,Robust,2.63905732961526,0.0702497532432538,0.129749369387818,3.41130778466526,TRUE,FALSE,0.19809476438241,Low Risk,1,Q2,2
CD015332_pub2_data,4,OR,11,-0.314582325154704,0.350993970879788,0.370113203979056,-1.00251786686979,0.373353216560381,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.244815342036225,0.0574617971493869,8,1.37587108343017,0.0720642658839118,1,0,Low Fragility,2.39789527279837,0.314582325154704,0.896261335675322,8.11709608563638,FALSE,FALSE,0.0968589166582518,Low Risk,0.727272727272727,Q3,2
CD015332_pub2_data,5,OR,11,0.0463865047049458,0.613723341944151,0.939751570462126,-1.15648914197715,1.24926215138704,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0439654109060509,0.00963961000653095,7,2.40575129336419,0.11742536174792,0,0,Robust,2.39789527279837,0.0463865047049458,0.0755821092904871,2.654940041134,TRUE,FALSE,0.23555590774086,Moderate Risk,0.636363636363636,Q1 (smallest),2
CD015332_pub2_data,6,OR,10,-0.00730256853577412,0.642730489052963,0.990934798596197,-1.2670311788454,1.25242604177385,0,0,FALSE,TRUE,3,FALSE,0,gain,FALSE,0,0.05429108171683,0.0176846155165835,7,2.51945722061924,0.136289208887161,1,0.3,Low Fragility,2.30258509299405,0.00730256853577412,0.0113617895216612,2.42070683339376,TRUE,FALSE,0.271730736902849,Moderate Risk,0.7,Q1 (smallest),2
CD015332_pub2_data,7,OR,12,0.296752847163805,0.495438103939947,0.549192505195442,-0.674287993127303,1.26779368745491,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,3,0.190629666806433,0.054474097466572,1,1.94208168058222,0.0875099648439877,1,0,Low Fragility,2.484906649788,0.296752847163805,0.598970577361516,4.07400155203051,FALSE,FALSE,0.0981303448719643,Low Risk,0.0833333333333333,Q3,2
CD015332_pub2_data,8,OR,7,0.00841158419249203,0.55519963467445,0.987912066235537,-1.07975970399923,1.09658287238421,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.010274403279547,0.00406874365288891,1,2.17634257638344,0.226665015990374,1,0.142857142857143,Low Fragility,1.94591014905531,0.00841158419249203,0.0151505578663147,3.24415545406544,TRUE,FALSE,0.305944378569419,Moderate Risk,0.142857142857143,Q1 (smallest),2
CD015332_pub2_data,9,OR,6,-0.131472226461645,0.823909750398016,0.873218906600439,-1.74630566375314,1.48336121082985,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0532906745399651,0.0324298329252371,6,3.22966687458299,0.308256579486335,0,0,Robust,1.79175946922806,0.131472226461645,0.159571150114601,1.47312878279237,FALSE,FALSE,0.235948246383753,Moderate Risk,1,Q2,2
CD015332_pub2_data,10,OR,11,0.302703310540527,0.379169160305497,0.424677185006696,-0.440454587706542,1.0458612087876,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.217586074111558,0.0527268674524943,2,1.48631579649414,0.0787320666993873,1,0,Low Fragility,2.39789527279837,0.302703310540527,0.798333151083908,6.95559019197095,FALSE,FALSE,0.10082853850634,Low Risk,0.181818181818182,Q3,2
CD015332_pub2_data,11,OR,8,0.0460140982650617,0.719817203747625,0.949030185338478,-1.36480169653261,1.45682989306274,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0627598850583661,0.0278459474318557,8,2.82163158959535,0.194829533607129,1,0.125,Low Fragility,2.07944154167984,0.0460140982650617,0.0639246992507207,1.92999220834098,TRUE,FALSE,0.266354171448103,Moderate Risk,1,Q1 (smallest),2
CD015332_pub2_data,12,OR,8,0.241722193271237,0.586570147820864,0.680270332874387,-0.907934170863993,1.39137855740647,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.157287162912376,0.0789018008489789,3,2.29931272827046,0.160252220675718,1,0,Low Fragility,2.07944154167984,0.241722193271237,0.412094263864683,2.9064314645692,FALSE,FALSE,0.146473692046166,Low Risk,0.375,Q3,2
CD015332_pub2_data,13,OR,10,-0.219033624960282,0.492828990065825,0.656723459873127,-1.18496069602655,0.746893446105983,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,7,0.228702231808576,0.0412385584005474,2,1.93185414213253,0.112195230600232,2,0.1,Moderate Fragility,2.30258509299405,0.219033624960282,0.444441437852564,4.11725254333339,FALSE,FALSE,0.141223798431829,Low Risk,0.2,Q3,2
CD015332_pub2_data,14,OR,7,-0.545484213552205,0.602864112034144,0.365560132364454,-1.72707616071085,0.636107733606436,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.67336639041644,0.148785125848038,1,2.36318389431728,0.229820063734394,2,0.142857142857143,Moderate Fragility,1.94591014905531,0.545484213552205,0.904821173898822,2.75144690794884,FALSE,FALSE,0.064636795213444,Low Risk,0.142857142857143,Q4 (largest),2
CD015332_pub2_data,15,OR,10,-0.459297342300742,0.611893961906146,0.45288384405557,-1.65858746999431,0.739992785392828,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.216855082954358,0.0634024608813213,3,2.39858025538714,0.13040792447453,0,0,Robust,2.30258509299405,0.459297342300742,0.750615908792364,2.67083872602798,FALSE,FALSE,0.0654073669281849,Low Risk,0.3,Q3,2
CD015332_pub2_data,16,OR,12,-0.531405378455448,0.55271531244013,0.336328462786347,-1.61470748454191,0.55189672763101,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.275361846621366,0.0704928995015113,3,2.16660421217292,0.0967873801090318,0,0,Robust,2.484906649788,0.531405378455448,0.961445008840803,3.27338439041679,FALSE,FALSE,0.0492866001466997,Low Risk,0.25,Q4 (largest),2
CD015332_pub2_data,17,OR,6,0.651864761344662,0.71696764800571,0.363246201467665,-0.753366006826921,2.05709552951624,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.26083449157109,0.119337865433177,3,2.81046153634317,0.272325948693721,0,0,Robust,1.79175946922806,0.651864761344662,0.909196897737107,1.94536402990546,FALSE,FALSE,0.0576856455211386,Low Risk,0.5,Q4 (largest),2
CD015332_pub2_data,18,OR,6,0.0458169613742205,0.834191195575132,0.95619916034368,-1.58916773817345,1.68080166092189,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.0651639557100767,0.0217847127424077,2,3.26996939909534,0.31215307028297,1,0.166666666666667,Low Fragility,1.79175946922806,0.0458169613742205,0.0549238131704711,1.43703979987525,TRUE,FALSE,0.295202662754938,Moderate Risk,0.333333333333333,Q1 (smallest),2
CD015332_pub2_data,19,OR,4,0.104269661409348,0.782648325616958,0.894014087709662,-1.42969286936047,1.63823219217916,0,0,FALSE,TRUE,1,FALSE,0,gain,FALSE,0,0.145640830705699,0.0556575645081803,2,3.06792506153963,0.571613711802851,1,0.25,Low Fragility,1.38629436111989,0.104269661409348,0.13322670987273,1.63255070604972,FALSE,FALSE,0.296081878509386,Moderate Risk,0.5,Q2,2
CD015332_pub2_data,20,OR,4,-0.197410974842701,0.508404344689156,0.697797577150087,-1.19386518001713,0.799043230331732,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.34249752964927,0.13698876487589,2,1.99290841034886,0.385873229008717,1,0,Low Fragility,1.38629436111989,0.197410974842701,0.388295216012366,3.86884645044929,FALSE,FALSE,0.232415142284713,Moderate Risk,0.5,Q3,2
CD015332_pub2_data,22,OR,6,-0.64611962403296,0.321750247568503,0.0446283896855067,-1.27673852128407,-0.0155007267818491,0,0,TRUE,FALSE,0,TRUE,4,loss,FALSE,0,0.19579715989431,0.0819125350588354,2,1.26123779450222,0.155981649152915,1,0.666666666666667,Low Fragility,1.79175946922806,0.64611962403296,2.00814025448542,9.65966845420964,FALSE,TRUE,0.130528617845038,Low Risk,0.333333333333333,Q4 (largest),2
CD015332_pub2_data,23,OR,3,0.672640464484427,0.676077398436495,0.319776945178518,-0.65244688721264,1.99772781618149,0.0599169472359456,4.07199643497044,FALSE,TRUE,1,FALSE,0,gain,TRUE,2,0.711229860568671,0.622954680195885,1,2.65017470339413,2.08782798570611,2,0.333333333333333,Moderate Fragility,1.09861228866811,0.672640464484427,0.99491636022737,2.18779771774456,FALSE,FALSE,0.087485340705413,Low Risk,0.333333333333333,Q4 (largest),2
CD015332_pub2_data,24,OR,6,0.197688068800643,0.618359376755858,0.74919750560124,-1.01427403914347,1.40965017674476,0,0,FALSE,TRUE,1,FALSE,0,gain,TRUE,1,0.323756185862969,0.126210573407723,3,2.42392421588823,0.239100078957862,2,0.166666666666667,Moderate Fragility,1.79175946922806,0.197688068800643,0.319697697215797,2.61527943288052,FALSE,FALSE,0.193885785155987,Low Risk,0.5,Q3,2
CD015332_pub2_data,25,OR,6,-0.0705417845011042,0.855511397618975,0.934284350781689,-1.74731331219782,1.60622974319561,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.048254083618643,0.024891637412751,2,3.35354305539343,0.320254547308745,0,0,Robust,1.79175946922806,0.0705417845011042,0.0824556922297392,1.36630733650434,TRUE,FALSE,0.277848867945898,Moderate Risk,0.333333333333333,Q2,2
CD015332_pub2_data,26,OR,3,-0.250824262740784,1.163863563422,0.829369698819866,-2.53195492996635,2.03030640448478,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.0879949843241514,0.0587206475238634,3,4.56226133445112,1.02534644120572,1,0,Low Fragility,1.09861228866811,0.250824262740784,0.215510022500669,0.73823708117336,FALSE,FALSE,0.227079894002946,Moderate Risk,1,Q3,2
CD015332_pub2_data,27,OR,7,-0.125705894559119,0.777569978455017,0.871569623310698,-1.64971504779054,1.3983032586723,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0525930098387375,0.019260752664041,7,3.04801830646284,0.244348721920483,0,0,Robust,1.94591014905531,0.125705894559119,0.161665056576501,1.65394487718197,FALSE,FALSE,0.224956154600176,Moderate Risk,1,Q2,2
CD015332_pub2_data,30,OR,3,-0.230312548785621,1.16455496805351,0.843226018311881,-2.5127983441877,2.05217324661646,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.0536743674118813,0.0357561700707201,1,4.56497159080416,1.02595526662092,1,0,Low Fragility,1.09861228866811,0.230312548785621,0.197768722905863,0.73736074810037,FALSE,FALSE,0.240199636697075,Moderate Risk,0.333333333333333,Q3,2
CD015332_pub2_data,31,OR,7,-0.100019083803001,0.770086329908834,0.896661089226075,-1.60936055541095,1.40932238780494,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.0733240626141072,0.0322623376409456,6,3.01868294321589,0.241892137339374,0,0,Robust,1.94591014905531,0.100019083803001,0.129880352264975,1.68624692895165,FALSE,FALSE,0.242144577245292,Moderate Risk,0.857142857142857,Q2,2
CD015332_pub2_data,33,OR,3,-0.654393812310639,0.429574761727578,0.127670524383594,-1.49634487396407,0.187557249342788,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.440216439909239,0.252802681019777,1,1.68390212330685,0.435699310838554,0,0,Robust,1.09861228866811,0.654393812310639,1.52335255842063,5.41904159128401,FALSE,FALSE,0.0834664765818857,Low Risk,0.333333333333333,Q4 (largest),2
CD015332_pub2_data,37,OR,3,-0.259466010604819,0.390668831023423,0.506588894849272,-1.02516284929309,0.506230828083455,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,1,0.209046921244661,0.150920792924287,3,1.53139367737655,0.356408812544658,1,0,Low Fragility,1.09861228866811,0.259466010604819,0.664158463640685,6.55212952240744,FALSE,FALSE,0.221693237066455,Moderate Risk,1,Q3,2
CD015332_pub2_data,38,OR,5,0.080305573381281,0.526414586048192,0.878751617038485,-0.951448056209736,1.1120592029723,0,0,FALSE,TRUE,2,FALSE,0,gain,TRUE,1,0.344211086223617,0.161174099874101,1,2.06350725918203,0.271631934198083,2,0.4,Moderate Fragility,1.6094379124341,0.080305573381281,0.152551953364623,3.60864509010514,TRUE,FALSE,0.289618721386999,Moderate Risk,0.2,Q2,2
CD015332_pub2_data,40,OR,4,0.217232331140121,1.02607144791385,0.832331198904367,-1.79383075233589,2.22829541461614,0,0,FALSE,FALSE,0,FALSE,0,gain,TRUE,2,0.0935896616911318,0.0829088420528238,4,4.02212616695203,0.622368012956488,1,0,Low Fragility,1.38629436111989,0.217232331140121,0.211712675157062,0.949827620142247,FALSE,FALSE,0.219726355418944,Moderate Risk,1,Q3,2
CD015332_pub2_data,41,OR,5,0.14922731357214,0.914264531943483,0.870344309684463,-1.64269824137946,1.94115286852374,0,0,FALSE,FALSE,0,FALSE,0,gain,FALSE,0,0.085875140235003,0.0624255650183123,5,3.58385110990319,0.423092289477173,0,0,Robust,1.6094379124341,0.14922731357214,0.163221155757757,1.19634449612341,FALSE,FALSE,0.242020006015651,Moderate Risk,1,Q2,2
