dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_base,MAFI_empirical,MAFI_simple
CD014741_pub2_data,2,17,0.075036087634085,16.2500213779004,0.0804201945381949,TRUE,FALSE,1,0.170047284689515,0.159547629232925,0.103823529411765
CD014741_pub2_data,3,30,0.308331588757543,25.26844478936,0.0534566682327782,FALSE,FALSE,0,0.0586407716763886,0.0506116170131166,0
CD014741_pub2_data,5,47,-0.281321797337009,0,0,FALSE,FALSE,0,0.00495368382390738,4.56788584176081e-05,0
CD014741_pub2_data,6,28,-0.0942103333235199,1.55683642821194,0.00999011257044328,,,,,,
CD014741_pub2_data,7,7,-0.2042894999303,0.922907954678564,0.0152377663023709,TRUE,FALSE,1,0.442334848172773,0.297257460046666,0.266428571428571
CD014741_pub2_data,8,12,-0.10167175199919,0,0,FALSE,FALSE,0,0.171637990700006,0.120401996580013,0.12
CD014741_pub2_data,9,7,-0.146900145021642,10.0602995437108,0.102526249809936,TRUE,FALSE,1,0.390617742046127,0.315141122035381,0.266428571428571
CD014758_pub3_data,1,124,-0.109117612703495,0,0,FALSE,FALSE,0,0.00145242693817096,1.33931043702138e-05,0
CD014758_pub3_data,2,87,-0.155927473011296,0,0,FALSE,FALSE,0,0.00199352477104108,1.83826701512315e-05,0
CD014758_pub3_data,3,24,-0.0476559598688919,0,0,FALSE,FALSE,0,0.00632224820634501,5.82986502499095e-05,0
CD014758_pub3_data,4,24,-0.019503962091149,0,0,TRUE,FALSE,1,0.0728056527811503,0.115770625500909,0.0833333333333333
CD014758_pub3_data,9,4,0.0877501187034804,0,0,FALSE,FALSE,0,0.24579172908811,0.240053406632804,0.24
CD014758_pub3_data,10,3,0.0830091025497193,0,0,FALSE,FALSE,0,0.263352308843524,0.255077018224555,0.255
CD014762_pub2_data,1,6,-0.749081554463749,70.2896338348246,0.319578085716458,FALSE,TRUE,1,0.50581761024676,0.626501927868602,0.376666666666667
CD014762_pub2_data,2,6,-0.577962664465692,82.2026646279997,0.663781636941522,FALSE,TRUE,1,0.480295729518711,0.512627353721832,0.293333333333333
CD014762_pub2_data,3,9,-0.19190363884441,81.203174969021,0.699973459746363,TRUE,FALSE,1,0.497448850967224,0.405311633253156,0.220555555555556
CD014762_pub2_data,4,6,0.780199137395667,93.3361067747531,1.38591350547559,FALSE,TRUE,1,0.505746758664132,0.534923599619156,0.293333333333333
CD014762_pub2_data,5,3,-0.0680743190876908,0,0,TRUE,FALSE,1,0.405806595305079,0.486589157754253,0.421666666666667
CD014763_pub2_data,1,15,-1.70055412359292,0,0,FALSE,FALSE,0,0.0956095520174518,0.0751900445894653,0.075
CD014763_pub2_data,2,9,0.344927567488652,71.2432598245911,1.30853063492743,TRUE,FALSE,1,0.463440837003008,0.385459672162068,0.220555555555556
CD014763_pub2_data,3,9,-1.0941920302658,0,0,FALSE,FALSE,0,0.221544779573479,0.165521410140858,0.165
CD014763_pub2_data,4,6,-0.240598151810008,45.7655276682839,1.63619418580494,TRUE,FALSE,1,0.640896070980275,0.534265609023215,0.376666666666667
CD014763_pub2_data,5,4,-0.609538840460191,0,0,FALSE,FALSE,0,0.266767765237759,0.240246830641986,0.24
CD014763_pub2_data,6,3,0.0165422643665126,0,0,TRUE,FALSE,1,0.399388435064302,0.486529974680936,0.421666666666667
CD014763_pub2_data,7,11,-0.0646775063250497,0,0,FALSE,FALSE,0,0.137425351153915,0.135022364623159,0.135
CD014763_pub2_data,8,11,-0.0646775063250497,0,0,FALSE,FALSE,0,0.137425351153915,0.135022364623159,0.135
CD014769_pub2_data,1,27,-0.167274698918384,22.1266252684741,0.0323678441376457,FALSE,TRUE,1,0.15712062509256,0.289286180224135,0.148148148148148
CD014769_pub2_data,2,27,-0.167274698918384,22.1266252684741,0.0323678441376457,FALSE,TRUE,1,0.15712062509256,0.289286180224135,0.148148148148148
CD014769_pub2_data,3,6,-0.211478802954577,41.9682850520112,0.130920837387521,FALSE,TRUE,1,0.460764717490044,0.432423844579329,0.293333333333333
CD014769_pub2_data,5,27,-0.167274698918384,22.1266252684741,0.0323678441376457,FALSE,TRUE,1,0.15712062509256,0.289286180224135,0.148148148148148
CD014769_pub2_data,6,27,-0.167274698918384,22.1266252684741,0.0323678441376458,FALSE,TRUE,1,0.15712062509256,0.289286180224135,0.148148148148148
CD014769_pub2_data,7,9,-0.442123200288515,0,0,FALSE,FALSE,0,0.17670098657451,0.165107897017267,0.165
CD014769_pub2_data,8,11,-0.214394658800632,9.92585849141462,0.0253478084208672,FALSE,TRUE,1,0.298158633744961,0.230629859632786,0.180454545454545
CD014769_pub2_data,9,27,-0.167274698918384,22.1266252684741,0.0323678441376458,FALSE,TRUE,1,0.15712062509256,0.289286180224135,0.148148148148148
CD014769_pub2_data,10,9,-0.26695736366533,40.4723801643439,0.0777772113013817,FALSE,TRUE,1,0.369926869426866,0.338288413690932,0.220555555555556
CD014769_pub2_data,11,8,-0.316385491028476,36.7403009327057,0.0545937203116033,FALSE,TRUE,1,0.451581343751941,0.667044093374914,0.43
CD014769_pub2_data,12,11,-0.209569035555901,36.0267315867122,0.05422613639002,FALSE,TRUE,1,0.336033780828689,0.357722547087202,0.225909090909091
CD014769_pub2_data,13,6,-0.363603197133642,53.4448160025619,0.202080258683943,FALSE,TRUE,1,0.458370017949933,0.4552915042222,0.293333333333333
CD014769_pub2_data,14,5,-0.695694658987925,0,0,FALSE,FALSE,0,0.23801787831253,0.225120040325841,0.225
CD014769_pub2_data,15,5,-0.200974280272893,0.00122578381842021,5.38890952895094e-06,FALSE,FALSE,0,0.325338715764858,0.225571669074518,0.225
CD014769_pub2_data,16,13,-0.0517943421310546,5.08480526603962,0.000379309818771896,FALSE,TRUE,1,0.225148032873622,0.369560214420146,0.258846153846154
CD014769_pub2_data,17,10,0.0936034868455621,0,0,FALSE,FALSE,0,0.157418929233356,0.150068411354077,0.15
CD014769_pub2_data,18,7,0.226279014440816,0,0,FALSE,FALSE,0,0.33656455982893,0.195796819062249,0.195
CD014769_pub2_data,20,11,0.0489724580038323,14.8231613614657,0.00181121656148118,FALSE,FALSE,0,0.168208245256977,0.164679167886432,0.135
CD014769_pub2_data,21,10,0.00923711443716925,62.8584078614654,0.0184829742275514,TRUE,FALSE,1,0.361484103835167,0.414626817075073,0.25
CD014769_pub2_data,22,9,0.0476857018520745,0,0,FALSE,FALSE,0,0.168612879189531,0.165033315044489,0.165
CD014769_pub2_data,23,20,0.276725731325261,76.0873176290257,0.178026422691649,FALSE,TRUE,1,0.256699842511237,0.317788688541144,0.1
CD014769_pub2_data,24,19,0.113224349637353,25.4431034056709,0.0186496206733885,FALSE,TRUE,1,0.0910610332226867,0.109459060976105,0.0413157894736842
CD014769_pub2_data,25,8,0.101249078782366,0,0,FALSE,TRUE,1,0.233621651616849,0.283428647168936,0.2425
CD014769_pub2_data,26,24,-0.098871869809476,29.4104261878055,0.0045257806557574,FALSE,FALSE,0,0.0611580898885412,0.0588424044861689,0
CD014769_pub2_data,27,3,-0.34524203935238,51.8596963275484,1.14821756191461,TRUE,FALSE,1,0.751918073165375,0.591950356779502,0.421666666666667
CD014785_pub2_data,1,3,0.225608574707776,0,0,TRUE,FALSE,1,0.494282060350447,0.4871083382855,0.421666666666667
CD014792_pub2_data,1,6,0.0794082768379773,3.77013620388117,0.0199241851303031,TRUE,FALSE,1,0.469470677892709,0.449765243483556,0.376666666666667
CD014792_pub2_data,2,5,-0.162730859596763,0,0,TRUE,FALSE,1,0.369703304342394,0.364275460428717,0.325
CD014792_pub2_data,3,15,-0.204883663417153,0,0,,,,,,
CD014792_pub2_data,4,7,-0.0746674704692774,0,0,TRUE,FALSE,1,0.268021614717494,0.294329863960759,0.266428571428571
CD014792_pub2_data,5,12,-0.0747793173750249,13.4470034375958,0.23673508461194,TRUE,FALSE,1,0.342620649518534,0.37874904664944,0.286666666666667
CD014792_pub2_data,6,7,-0.406572947982363,7.88988719268385e-05,4.84774840425879e-07,FALSE,FALSE,0,0.224577718741507,0.195272898099046,0.195
CD014792_pub2_data,7,6,-0.247262201485227,0.000262583823427148,1.37559244685113e-06,TRUE,FALSE,1,0.488676051047106,0.442323783813705,0.376666666666667
CD014792_pub2_data,8,5,0.107528463749395,66.2943604286334,0.932144521534106,TRUE,FALSE,1,0.747669863917233,0.77518710561303,0.525
CD014792_pub2_data,9,3,0.227421240794855,0,0,FALSE,FALSE,0,0.419854788094707,0.255926820242112,0.255
CD014803_pub2_data,1,10,-0.044913212563219,0,0,TRUE,FALSE,1,0.328966972483115,0.358739975226974,0.3
CD014803_pub2_data,2,4,0.0630449512151901,0.000597709330473529,3.77462330124246e-06,TRUE,FALSE,1,0.582861503826846,0.588015584885366,0.49
CD014811_pub2_data,1,8,0.00552443895698198,0,0,TRUE,FALSE,1,0.332067473043306,0.440375602237852,0.3675
CD014811_pub2_data,2,8,0.33930560546964,0,0,FALSE,FALSE,0,0.223701380811198,0.18029172802956,0.18
CD014811_pub2_data,3,7,-0.0158309935320096,0,0,FALSE,FALSE,0,0.196584465681107,0.195014610658671,0.195
CD014811_pub2_data,4,5,-0.214874717536799,0,0,FALSE,FALSE,0,0.226267379207587,0.225011686744137,0.225
CD014811_pub2_data,5,5,0.0666057516613979,0,0,FALSE,FALSE,0,0.232736534642153,0.225071340053811,0.225
CD014820_pub2_data,1,138,-0.055664782605207,0,0,FALSE,TRUE,1,0.0184407495294533,0.04194044230061,0.0253623188405797
CD014820_pub2_data,2,128,-0.105772294109357,0,0,FALSE,FALSE,0,0.00112463920063815,1.03705114502687e-05,0
CD014820_pub2_data,3,96,0.157406194571975,0,0,FALSE,FALSE,0,0.00518867279800401,4.78457363329193e-05,0
CD014820_pub2_data,4,61,-0.153877596677479,0,0,FALSE,FALSE,0,0.0211360961433444,0.000194899952752987,0
CD014820_pub2_data,5,44,0.112381916664484,7.95723941953269,0.0590064247766233,,,,,,
CD014820_pub2_data,6,59,-0.0547907409510392,0,0,TRUE,FALSE,1,0.0200494269658072,0.0118898901561554,0.00847457627118644
CD014820_pub2_data,7,58,-0.155158175974329,0,0,FALSE,FALSE,0,0.00522442236948906,4.81753899144568e-05,0
CD014820_pub2_data,8,45,-0.155566447476155,0,0,FALSE,FALSE,0,0.00902033725613098,8.31782412945512e-05,0
CD014820_pub2_data,9,37,-0.104872852903282,0,0,FALSE,FALSE,0,0.0029248184640295,2.69703059914362e-05,0
CD014820_pub2_data,10,21,-0.237802887079323,0,0,FALSE,FALSE,0,0.0347091621009202,0.000192916118355415,0
CD014833_pub2_data,3,3,-0.321005937159551,64.6891950475697,0.969123163172407,TRUE,TRUE,1,0.808082425255126,0.718545048816322,0.588333333333333
CD014833_pub2_data,4,4,-0.226182164039079,0,0,TRUE,FALSE,1,0.442472585901763,0.414293442885811,0.365
CD014833_pub2_data,7,3,0.436037449465232,23.8063255522003,0.049534777554675,FALSE,FALSE,0,0.342165702481368,0.302977377295667,0.255
CD014833_pub2_data,8,5,0.439593099344258,59.0993759402758,0.144045597882975,FALSE,TRUE,1,0.724094834585002,1,0.725
CD014833_pub2_data,9,4,0.417286707260382,31.4074820484668,0.0426151527080249,FALSE,TRUE,1,0.501805662491723,0.716386662064253,0.49
CD014844_pub2_data,1,6,-0.271180192017009,42.1925978432743,0.166279001333376,FALSE,TRUE,1,0.488270838620139,0.432973638202673,0.293333333333333
CD014844_pub2_data,6,3,-0.0537038527383381,55.514872598426,0.186179212653897,TRUE,FALSE,1,0.601999860031282,0.598107543404364,0.421666666666667
CD014844_pub2_data,7,3,-0.263701360795181,0,0,TRUE,FALSE,1,0.60449129410717,0.488124598540301,0.421666666666667
CD014844_pub2_data,8,3,-0.588493078835859,0,0,FALSE,TRUE,1,0.39971351281623,0.53082560874682,0.421666666666667
CD014844_pub2_data,9,3,-0.671890088857996,48.5066976361482,0.251851790023861,FALSE,TRUE,1,0.541669355397318,0.628253426852817,0.421666666666667
CD014844_pub2_data,10,6,-0.271180192017009,42.1925978432743,0.166279001333376,FALSE,TRUE,1,0.488270838620139,0.432973638202673,0.293333333333333
CD014844_pub2_data,11,6,-0.271180192017009,42.1925978432743,0.166279001333376,FALSE,TRUE,1,0.488270838620139,0.432973638202673,0.293333333333333
CD014844_pub2_data,12,6,-0.271180192017009,42.1925978432743,0.166279001333376,FALSE,TRUE,1,0.488270838620139,0.432973638202673,0.293333333333333
CD014845_pub2_data,1,21,-0.331196622957251,0,0,FALSE,FALSE,0,0.00796006086150072,7.34012314902304e-05,0
CD014845_pub2_data,2,20,-0.34701752945499,0,0,FALSE,FALSE,0,0.00826172968861539,7.61829769815903e-05,0
CD014845_pub2_data,3,20,-0.329179747788995,0,0,FALSE,FALSE,0,0.00840551055594081,7.75088076391752e-05,0
CD014845_pub2_data,4,19,-0.367200823509702,0,0,FALSE,FALSE,0,0.0235583582397262,0.0150789182451316,0.015
CD014845_pub2_data,5,19,-0.367200823509702,0,0,FALSE,FALSE,0,0.0235583582397262,0.0150789182451316,0.015
CD014845_pub2_data,6,19,-0.367200823509702,0,0,FALSE,FALSE,0,0.0235583582397262,0.0150789182451316,0.015
CD014845_pub2_data,7,16,-0.431348400512356,0,0,FALSE,FALSE,0,0.0695061357450268,0.0600876578813327,0.06
CD014845_pub2_data,8,10,-0.512590847685517,0,0,FALSE,FALSE,0,0.164465540322928,0.150133389491908,0.15
CD014845_pub2_data,9,10,-0.512590847685517,0,0,FALSE,FALSE,0,0.164465540322928,0.150133389491908,0.15
CD014845_pub2_data,10,10,-0.512590847685516,0,0,FALSE,FALSE,0,0.164465540322928,0.150133389491908,0.15
CD014845_pub2_data,11,10,-0.512590847685516,0,0,FALSE,FALSE,0,0.164465540322928,0.150133389491908,0.15
CD014845_pub2_data,12,10,-0.512590847685516,0,0,FALSE,FALSE,0,0.164465540322928,0.150133389491908,0.15
CD014852_pub2_data,1,18,-0.0170031132980507,0,0,FALSE,FALSE,0,0.0549138054706846,0.0302297349272166,0.03
CD014852_pub2_data,2,19,-0.245964938005049,0,0,FALSE,FALSE,0,0.0564135477345119,0.0153350397834952,0.015
CD014852_pub2_data,3,14,-0.409084435690755,0,0,FALSE,FALSE,0,0.111567152852451,0.0901988748084534,0.09
CD014852_pub2_data,4,12,0.10721791544093,0,0,TRUE,FALSE,1,0.188722986648594,0.178183343080395,0.161666666666667
CD014852_pub2_data,5,10,-0.110829913899123,0,0,TRUE,FALSE,1,0.246194284491279,0.219857587650716,0.2
CD014852_pub2_data,6,9,-0.753325673277242,0,0,FALSE,FALSE,0,0.240383860183044,0.165695128877555,0.165
CD014852_pub2_data,8,10,-0.0473410062464512,0,0,FALSE,FALSE,0,0.156973104273142,0.150064300317531,0.15
CD014852_pub2_data,9,10,-0.0473410062464512,0,0,FALSE,FALSE,0,0.156973104273142,0.150064300317531,0.15
CD014852_pub2_data,10,10,-0.0344042247877607,0,0,TRUE,FALSE,1,0.197189920717266,0.219494709670206,0.2
CD014852_pub2_data,11,8,-0.375371190414851,0,0,FALSE,FALSE,0,0.249768079187579,0.180532094001002,0.18
CD014852_pub2_data,12,7,-0.240111515860228,10.0722294652072,0.0955219351464467,FALSE,FALSE,0,0.325346081091316,0.216033505346395,0.195
CD014852_pub2_data,13,9,-0.465613201413097,59.0249212235403,0.13363819939859,,,,,,
CD014852_pub2_data,14,8,-0.27558176110706,31.9412926586298,0.0359144708449674,FALSE,TRUE,1,0.57139481177553,0.761239844341724,0.4925
CD014852_pub2_data,15,5,-0.0223457524780895,8.40662668386722,0.0166613677875125,TRUE,FALSE,1,0.392940878926796,0.381147953681296,0.325
CD014852_pub2_data,16,7,-0.307816296545957,65.8216922584912,0.42754774625749,FALSE,FALSE,0,0.399109666937472,0.327184466205577,0.195
CD014852_pub2_data,17,7,-0.362598514225349,48.1375483479568,0.141888109067737,FALSE,FALSE,0,0.352431517982976,0.291711888009143,0.195
CD014852_pub2_data,18,5,-0.0916776106475663,0,0,FALSE,FALSE,0,0.303671913320975,0.2255474475282,0.225
CD014852_pub2_data,19,5,0.0753704191069289,0,0,TRUE,FALSE,1,0.317917963602905,0.363975939087561,0.325
CD014852_pub2_data,20,4,-0.137605756410101,0.00666012444582377,7.94110951271516e-06,FALSE,FALSE,0,0.417384757741195,0.241203893149247,0.24
CD014852_pub2_data,21,3,0.107872601331298,92.8935275238641,5.43521345970146,TRUE,FALSE,1,0.924120388381061,0.674552499388682,0.421666666666667
CD014852_pub2_data,23,3,0.340766841026395,80.9362509001101,1.31662293441557,TRUE,FALSE,1,0.802285944281504,0.650031676767644,0.421666666666667
CD014852_pub2_data,26,3,-0.853085367177515,84.7986050829106,1.97079882184292,FALSE,TRUE,1,0.67581258643358,0.701404892802447,0.421666666666667
CD014852_pub2_data,27,3,-0.853085367177514,84.7986050829107,1.97079882184292,FALSE,TRUE,1,0.675812586433581,0.701404892802447,0.421666666666667
CD014855_pub2_data,1,18,0.0300292825009515,42.4971295429006,0.377621051876632,TRUE,FALSE,1,0.224155353567191,0.269466548600114,0.141111111111111
CD014855_pub2_data,2,18,0.74898462645389,48.572978719922,0.399041453793691,FALSE,FALSE,0,0.142262278884128,0.127285347907947,0.03
CD014855_pub2_data,3,5,0.456561233322753,83.6710976213315,2.87410165277896,TRUE,FALSE,1,0.708366512843231,0.671138563044267,0.425
CD014855_pub2_data,4,16,0.880689086599406,0,0,FALSE,TRUE,1,0.186433328815982,0.318501345077536,0.21625
CD014855_pub2_data,5,14,0.00467024804151453,0,0,FALSE,FALSE,0,0.0901972794260229,0.0900018191510178,0.09
CD014861_pub2_data,1,3,0.388657146408327,0,0,TRUE,FALSE,1,0.545812653088,0.487583511658188,0.421666666666667
CD014861_pub2_data,3,4,0.483320814542709,0,0,TRUE,FALSE,1,0.515679874833543,0.41496850118689,0.365
CD014861_pub2_data,4,3,0.760359655403988,0,0,FALSE,FALSE,0,0.307528258681247,0.255484373039645,0.255
CD014861_pub2_data,6,8,-0.109658421736997,0,0,FALSE,FALSE,0,0.183930791808605,0.180036246577068,0.18
CD014861_pub2_data,8,5,-0.31879356968223,0,0,FALSE,FALSE,0,0.226347406671658,0.225012424692567,0.225
CD014861_pub2_data,10,7,-0.354545017680907,0,0,FALSE,FALSE,0,0.195,0.195,0.195
CD014861_pub2_data,11,4,0.603498231751078,0.000296270266826206,1.48125666274561e-06,FALSE,TRUE,1,0.438155600256118,0.447473699565395,0.365
CD014869_pub2_data,1,8,0.00729772924796753,7.87818837661827,0.0174214307684957,TRUE,FALSE,1,0.455689095580126,0.543339827265795,0.43
CD014869_pub2_data,4,4,-0.0294672472452506,0,0,TRUE,FALSE,1,0.454504063044047,0.587275794952764,0.49
CD014869_pub2_data,5,4,0.165070436318539,0,0,TRUE,FALSE,1,0.456340021861306,0.414421317143904,0.365
CD014869_pub2_data,6,8,-0.0524171264501407,0.00165996110022745,3.38591996733309e-06,,,,,,
CD014869_pub2_data,7,8,-0.0128170055375473,70.1727598001099,0.585101924998927,TRUE,FALSE,1,0.535881122592351,0.581195122811834,0.3675
CD014871_pub2_data,3,8,0.0751159992795629,0,0,FALSE,FALSE,0,0.188575862685703,0.180079079656949,0.18
CD014871_pub2_data,9,3,0,0,0,FALSE,FALSE,0,0.255,0.255,0.255
CD014871_pub2_data,12,4,0,0,0,FALSE,FALSE,0,0.24,0.24,0.24
CD014871_pub2_data,34,3,0.041587829620143,0,0,FALSE,FALSE,0,0.261238174443021,0.255057523390127,0.255
CD014871_pub2_data,45,4,0.031258538894589,0,0,FALSE,FALSE,0,0.244688780834188,0.240043236137689,0.24
CD014872_pub2_data,1,35,-0.306084690269024,0,0,FALSE,FALSE,0,0.00321042786837281,2.96039644984187e-05,0
CD014872_pub2_data,2,34,-0.312640915707197,0,0,FALSE,FALSE,0,0.00283578883538048,2.61493468938038e-05,0
CD014872_pub2_data,3,32,0.0139490075337727,0,0,TRUE,FALSE,1,0.067283251559005,0.0437548454909725,0.03125
CD014872_pub2_data,6,29,0.10768949894348,0,0,TRUE,FALSE,1,0.074632126586425,0.0244711493794975,0.0172413793103448
CD014872_pub2_data,8,20,-0.350791819158947,0,0,FALSE,FALSE,0,0.00423955586085936,3.90937489766921e-05,0
CD014872_pub2_data,9,20,1.16621484542093,33.782356012197,0.0641889498897307,FALSE,FALSE,0,0.0790385890258369,0.0676705148211976,0
CD014872_pub2_data,10,20,1.16621484542094,33.782356012197,0.0641889498897306,FALSE,FALSE,0,0.0790385890258369,0.0676705148211976,0
CD014872_pub2_data,11,19,1.19707175247204,32.082712158818,0.0589877378182753,FALSE,FALSE,0,0.0911541162084454,0.0792759743202118,0.015
CD014872_pub2_data,12,18,1.06905174309188,62.3849406327227,0.134645121290911,FALSE,FALSE,0,0.164596356267203,0.154860493055843,0.03
CD014872_pub2_data,13,11,0.813405986349379,77.8489342243331,0.25902728435045,FALSE,FALSE,0,0.308638790464645,0.290863305094561,0.135
CD014872_pub2_data,14,9,0.426110568638113,82.715113708896,1.15172890673579,FALSE,FALSE,0,0.39849235289665,0.330958951684247,0.165
CD014872_pub2_data,15,3,-0.447604662991327,0,0,FALSE,FALSE,0,0.304101860106238,0.255452777568284,0.255
CD014889_pub2_data,1,6,-0.927446551237027,0,0,FALSE,FALSE,0,0.237042257145155,0.210249361783944,0.21
CD014889_pub2_data,2,6,-1.40871583249811,0,0,FALSE,FALSE,0,0.241218662522887,0.210287873210334,0.21
CD014889_pub2_data,3,6,-0.868388398676582,0,0,FALSE,FALSE,0,0.23407426182557,0.210221993335976,0.21
CD014889_pub2_data,4,6,-1.3720114113265,3.12968609134051,0.0183905154510192,FALSE,FALSE,0,0.252102605179511,0.216589889434789,0.21
CD014914_pub2_data,1,41,0.120777357672642,64.5115767606337,0.392573848032302,FALSE,FALSE,0,0.137978061421705,0.129105728426059,0
CD014914_pub2_data,2,20,0.567903547031017,58.6395458623807,0.275984798252963,FALSE,FALSE,0,0.128401086030206,0.117381649744461,0
CD014914_pub2_data,3,16,0.721637274022999,42.0160947944892,0.196920394309126,FALSE,FALSE,0,0.156071091227121,0.144143202585161,0.06
CD014914_pub2_data,4,18,0.621246049336914,46.9673664615127,0.203117827880884,FALSE,FALSE,0,0.135000183869568,0.124036769545685,0.03
CD014914_pub2_data,5,17,0.651379971572652,49.1100325330991,0.229065628450912,FALSE,FALSE,0,0.155333967170302,0.143331769655907,0.045
CD014914_pub2_data,11,6,-0.334360797205103,55.9748015697334,0.0625836307299866,FALSE,TRUE,1,0.45153920434395,0.59763575142781,0.376666666666667
CD014923_pub2_data,1,10,1.77325610717759,43.0443658511149,1.569368040776,FALSE,FALSE,0,0.29214850634376,0.236605669520589,0.15
CD014923_pub2_data,2,9,1.08783924458694,0,0,FALSE,TRUE,1,0.27660347005916,0.257526176101682,0.220555555555556
CD014923_pub2_data,3,4,0.730854294820134,0,0,FALSE,FALSE,0,0.275892435050166,0.240330970953577,0.24
CD014923_pub2_data,4,4,0.933247985522563,0,0,FALSE,FALSE,0,0.291343195213553,0.240473445344563,0.24
CD014932_pub2_data,1,11,-0.10117040248213,0,0,FALSE,FALSE,0,0.139133161937076,0.135038112670419,0.135
CD014932_pub2_data,2,13,-0.0321603492150179,0,0,FALSE,FALSE,0,0.110205758646299,0.105048003288182,0.105
CD014932_pub2_data,3,9,-0.0330724301266281,0,0,TRUE,FALSE,1,0.215067877678077,0.242194532574917,0.220555555555556
CD014932_pub2_data,4,9,0.0880622429878373,0,0,FALSE,FALSE,0,0.176440332370626,0.165105493475398,0.165
CD014932_pub2_data,5,8,0.0597845908241869,0,0,TRUE,FALSE,1,0.243818652447852,0.26691293697496,0.2425
CD014935_pub2_data,1,3,0.0275873316526231,0,0,TRUE,FALSE,1,0.572962862324537,0.487537200370196,0.421666666666667
CD014935_pub2_data,2,3,-0.122517416974658,0,0,TRUE,FALSE,1,0.655108338642186,0.718789889437638,0.588333333333333
CD014935_pub2_data,3,3,0.175404791735342,0,0,TRUE,FALSE,1,0.50510319494413,0.487208122020715,0.421666666666667
CD014935_pub2_data,4,3,0.238708582603585,66.1774046704207,1.50420267303573,TRUE,FALSE,1,0.725543720253557,0.620375186461271,0.421666666666667
CD014935_pub2_data,5,3,0.238708582603585,66.1774046704207,1.50420267303573,TRUE,FALSE,1,0.725543720253557,0.620375186461271,0.421666666666667
CD014935_pub2_data,6,3,0.0985735742938527,71.6921900277804,1.92945192804965,TRUE,FALSE,1,0.876689861547824,0.632103461620739,0.421666666666667
CD014935_pub2_data,7,3,0.404647845228358,59.5905423613792,1.07068927272432,TRUE,FALSE,1,0.699760191542361,0.607085184447149,0.421666666666667
CD014935_pub2_data,9,3,0.0145761313439768,0,0,FALSE,FALSE,0,0.257186419701597,0.255020161390904,0.255
CD014935_pub2_data,10,3,0.0145761313439768,0,0,FALSE,FALSE,0,0.257186419701597,0.255020161390904,0.255
CD014937_pub2_data,1,46,-0.403771998327358,64.7934052516283,0.406691827187258,FALSE,FALSE,0,0.134956629756428,0.129636326625422,0
CD014937_pub2_data,2,46,0.00164432376149952,0,0,TRUE,FALSE,1,0.122396986629601,0.19629697452151,0.141304347826087
CD014937_pub2_data,3,44,0.0151555739141018,50.8692347766843,0.444407631040868,TRUE,FALSE,1,0.192425867010396,0.243832911188095,0.102272727272727
CD014937_pub2_data,4,5,-0.382006162776103,0,0,TRUE,FALSE,1,0.405326817257605,0.364603951600264,0.325
CD014937_pub2_data,5,33,-0.0769298069171153,49.10000397411,0.199778088736133,FALSE,FALSE,0,0.107650055421691,0.0982871486289589,0
CD014937_pub2_data,6,15,-0.179099250314711,9.57715282496256,0.0347300404392082,FALSE,FALSE,0,0.123878100769557,0.0943690607005779,0.075
CD014937_pub2_data,7,16,-0.161123725717602,8.27487079554356,0.0306491213072395,,,,,,
CD014937_pub2_data,8,9,-0.113853912748719,20.9688372267873,0.0437519384471729,FALSE,FALSE,0,0.221022360568582,0.207067552016571,0.165
CD014937_pub2_data,9,26,-0.424590543106853,68.2631378712743,0.489614635833522,FALSE,FALSE,0,0.146224008475058,0.136615700376055,0
CD014937_pub2_data,10,21,-0.59803274315629,63.1591701350806,0.470892114201646,FALSE,FALSE,0,0.140968659285102,0.126453433641447,0
CD014937_pub2_data,11,36,-0.380997011021906,64.1954059635086,0.470715469122303,FALSE,FALSE,0,0.135265017773718,0.128454200283393,0
CD014937_pub2_data,12,72,-0.472792913690239,66.5186581456998,0.517775288938057,FALSE,FALSE,0,0.136696296364217,0.13307105644088,0
CD014937_pub2_data,13,51,-0.437991469900646,61.6942771163115,0.409455044044801,FALSE,FALSE,0,0.128413381631862,0.123434889119447,0
CD014937_pub2_data,14,14,-0.528658483913378,68.1095873944981,0.59415777857416,FALSE,TRUE,1,0.469282685893532,0.757836352805042,0.411428571428572
CD014937_pub2_data,15,38,-0.461216624635618,67.1649887640032,0.519144573130021,FALSE,FALSE,0,0.141228274840855,0.134393588036363,0
CD014937_pub2_data,17,23,-0.359757201186382,0,0,FALSE,TRUE,1,0.0465860200110173,0.0361940797645873,0.0217391304347826
CD014937_pub2_data,18,15,-0.808714813372781,0,0,FALSE,FALSE,0,0.101390823964399,0.0752433547949863,0.075
CD014937_pub2_data,19,32,-0.456248573714782,0.810338434167019,0.0105633309870583,FALSE,TRUE,1,0.0500116470985974,0.0792675429953762,0.046875
CD014937_pub2_data,20,33,-0.452560671363844,0.470463176303201,0.00624212944073957,FALSE,TRUE,1,0.0482514526921813,0.0762384160527735,0.0454545454545455
CD014937_pub2_data,21,44,-0.275724014286095,0,0,FALSE,FALSE,0,0.0212141440253976,0.000155164849083588,0
CD014937_pub2_data,22,32,-0.456248573714782,0.810338434167011,0.0105633309870582,FALSE,TRUE,1,0.0500116470985974,0.0792675429953762,0.046875
