dataset,analysis_id,k,estimate,I2,tau2,direction_fragile,sig_fragile,fragility_any,MAFI_5comp,MAFI_3comp,MAFI_empirical,MAFI_simple,class_5comp,class_simple,agree
CD001321_pub7_data,1,103,-0.448045051901525,55.7941426957091,0.169125802529617,FALSE,FALSE,0,0.114820205861966,0.111588285391418,0.111609853095593,0,Robust,Robust,TRUE
CD001321_pub7_data,2,30,-0.427314404102553,60.517428532158,0.174589204440971,FALSE,FALSE,0,0.127372752271434,0.121034857064316,0.12107715199396,0,Robust,Robust,TRUE
CD001321_pub7_data,3,8,-0.0353187757382847,11.7843001811934,0.0242575237538071,TRUE,FALSE,1,0.324155707369167,0.366068600362387,0.377379658800871,0.305,Moderate,Moderate,TRUE
CD001321_pub7_data,4,4,0.0940408879739941,0,0,FALSE,FALSE,0,0.245896281522643,0.24,0.240039347891376,0.24,Low,Low,TRUE
CD001321_pub7_data,5,10,0.334279996250128,2.75597884814605,0.0237851854227785,FALSE,FALSE,0,0.217782904679953,0.155511957696292,0.155894146198018,0.15,Low,Robust,FALSE
CD001396_pub4_data,1,49,-0.331325519568692,0,0,FALSE,TRUE,1,0.0200859415699031,0.013265306122449,0.0169603904771336,0.0102040816326531,Robust,Robust,TRUE
CD001396_pub4_data,2,56,0.979288140663235,11.2069663923918,0.0305560308319271,FALSE,FALSE,0,0.0277680687732991,0.0224139327847836,0.0224496627546769,0,Robust,Robust,TRUE
CD001396_pub4_data,3,29,0.68875811379792,0,0,FALSE,FALSE,0,0.0101600549876996,0,6.78015014194168e-05,0,Robust,Robust,TRUE
CD001396_pub4_data,4,23,0.840377136664556,0.000518840443825783,4.80493630124442e-06,FALSE,FALSE,0,0.00971309684051254,1.03768088765157e-06,6.58495538247546e-05,0,Robust,Robust,TRUE
CD001396_pub4_data,5,14,0.417545881113574,0,0,FALSE,TRUE,1,0.18613239207381,0.229285714285714,0.26731820081464,0.197142857142857,Low,Low,TRUE
CD001396_pub4_data,6,21,0.673085409578839,0,0,FALSE,FALSE,0,0.00733631109945417,0,4.89576983613892e-05,0,Robust,Robust,TRUE
CD001396_pub4_data,7,8,1.6825667888851,0,0,FALSE,FALSE,0,0.211228848262435,0.18,0.180208400722472,0.18,Low,Low,TRUE
CD001396_pub4_data,10,16,0.994250136462323,0,0,FALSE,FALSE,0,0.0696078168609288,0.06,0.0600641162286348,0.06,Robust,Robust,TRUE
CD001396_pub4_data,11,13,1.18664941685441,0,0,FALSE,FALSE,0,0.120658650174688,0.105,0.105104495496661,0.105,Robust,Robust,TRUE
CD001396_pub4_data,12,19,0.721877632800247,0,0,FALSE,FALSE,0,0.0271226431325422,0.015,0.015080898519403,0.015,Robust,Robust,TRUE
CD001396_pub4_data,13,10,0.872398756747809,0,0,FALSE,TRUE,1,0.280552545379221,0.345,0.3982185688714,0.3,Low,Low,TRUE
CD001396_pub4_data,14,26,0.234223902239026,6.74410670189875,0.0326236303887714,FALSE,TRUE,1,0.0795598007531904,0.0384882134037975,0.0455761632179923,0.0192307692307692,Robust,Robust,TRUE
CD001396_pub4_data,15,8,-0.333554005017934,0,0,FALSE,FALSE,0,0.187546743284859,0.18,0.180050361983883,0.18,Low,Low,TRUE
CD001396_pub4_data,16,7,-0.19972890160598,0,0,FALSE,FALSE,0,0.293242889168183,0.195,0.195512608059657,0.195,Low,Low,TRUE
CD001396_pub4_data,17,3,-0.448234716936244,0,0,FALSE,FALSE,0,0.290259025077104,0.255,0.255235295462643,0.255,Low,Low,TRUE
CD001396_pub4_data,18,7,-0.179512118301563,0,0,FALSE,FALSE,0,0.234967214961797,0.195,0.195219048100227,0.195,Low,Low,TRUE
CD001396_pub4_data,19,30,0.849725194880363,2.62281030583522,0.00459883206961076,FALSE,FALSE,0,0.00979874705070085,0.00524562061167044,0.00527600517249146,0,Robust,Robust,TRUE
CD001396_pub4_data,20,18,-0.0448480949907228,0,0,TRUE,FALSE,1,0.0613017850400422,0.0661111111111111,0.0686547407150561,0.0577777777777778,Robust,Robust,TRUE
CD001431_pub6_data,1,437,0.0878065725772917,70.1262018089139,0.562929254600842,FALSE,FALSE,0,0.142232907534368,0.140252403617828,0.140265620193847,0,Robust,Robust,TRUE
CD001431_pub6_data,2,377,0.201016606357917,83.2619278731533,0.545088485292552,FALSE,FALSE,0,0.168802855181695,0.166523855746307,0.166539064284414,0,Low,Robust,FALSE
CD001431_pub6_data,3,353,0.194400662129147,70.9379172041608,0.730806541283224,FALSE,FALSE,0,0.145285724162545,0.141875834408322,0.141898589762037,0,Robust,Robust,TRUE
CD001431_pub6_data,4,136,0.309054893699669,76.6777719956402,0.535164145202666,FALSE,FALSE,0,0.15785370779323,0.15335554399128,0.153385561767737,0,Low,Robust,FALSE
CD001431_pub6_data,5,116,0.111183721662518,74.300370760395,0.208821238574781,FALSE,TRUE,1,0.158620901898057,0.159807638072514,0.162882974247986,0.00862068965517241,Low,Robust,FALSE
CD001431_pub6_data,6,60,0.276397250757166,0,0,FALSE,FALSE,0,0.0197688850279679,0,0.00011524114132778,0,Robust,Robust,TRUE
CD001533_pub7_data,1,43,-0.498206048195156,57.0974304633461,0.359272423323503,FALSE,FALSE,0,0.12566469780429,0.114194860926692,0.114271403047998,0,Robust,Robust,TRUE
CD001533_pub7_data,2,47,-0.607553837007867,59.8462812696673,0.486047872077986,FALSE,FALSE,0,0.12719012903135,0.119692562539335,0.119742596349758,0,Robust,Robust,TRUE
CD001533_pub7_data,3,30,-0.292176775972899,38.9292893771777,0.191379526913515,FALSE,TRUE,1,0.235012114858661,0.337858578754355,0.408692658630483,0.2,Low,Low,TRUE
CD001533_pub7_data,4,27,-0.812618899218968,65.6258914088846,0.493132802951836,FALSE,FALSE,0,0.141875399653789,0.131251782817769,0.131322677825017,0,Robust,Robust,TRUE
CD001533_pub7_data,5,68,-0.143703666942665,24.0907874199139,0.128885451752417,FALSE,FALSE,0,0.0529516393232497,0.0481815748398278,0.0482134071019794,0,Robust,Robust,TRUE
CD001552_pub3_data,1,10,-0.147931462470402,80.1664806147217,1.59068138037703,TRUE,FALSE,1,0.491974002440598,0.440332961229443,0.449850085294917,0.25,Moderate,Low,FALSE
CD001552_pub3_data,2,13,1.02928526887944,55.0304332968964,1.14647351594731,FALSE,TRUE,1,0.363715862165625,0.415060866593793,0.469742478945855,0.258846153846154,Moderate,Low,FALSE
CD001552_pub3_data,3,11,-0.0106209002518973,0,0,TRUE,FALSE,1,0.196448448276169,0.194090909090909,0.198321462632959,0.180454545454545,Low,Low,TRUE
CD001552_pub3_data,4,8,0.186982880685533,0,0,FALSE,FALSE,0,0.191109335822194,0.18,0.18007413637519,0.18,Low,Low,TRUE
CD001552_pub3_data,5,8,0.224725190491252,0,0,FALSE,FALSE,0,0.240289147959967,0.18,0.180318913232966,0.18,Low,Low,TRUE
CD001552_pub3_data,6,8,-0.61088333958068,25.789812388929,1.27701613190406,TRUE,FALSE,1,0.432116346798379,0.312829624777858,0.319379335969186,0.2425,Moderate,Low,FALSE
CD001552_pub3_data,7,5,0.763684355400742,0,0,FALSE,FALSE,0,0.368912967656878,0.225,0.225893646764477,0.225,Moderate,Low,FALSE
CD001552_pub3_data,8,4,0.667330022176765,0,0,FALSE,TRUE,1,0.400160664122754,0.4025,0.447191596023509,0.365,Moderate,Moderate,TRUE
CD001552_pub3_data,9,4,-0.405290568242966,10.8485022034483,0.27685651948756,TRUE,FALSE,1,0.522992968421311,0.424197004406897,0.436363644140059,0.365,High,Moderate,FALSE
CD001552_pub3_data,10,6,-1.85150384965477,66.5914661199243,4.03067823955095,FALSE,TRUE,1,0.545207860765544,0.559849598906515,0.619361499219221,0.376666666666667,High,Moderate,FALSE
CD001703_pub4_data,1,8,-0.0759010176939614,0,0,TRUE,FALSE,1,0.34543656591004,0.3425,0.354068645751819,0.305,Moderate,Moderate,TRUE
CD001703_pub4_data,2,16,-0.141586105290874,0,0,FALSE,FALSE,0,0.0692412121803326,0.06,0.0600616697509532,0.06,Robust,Robust,TRUE
CD001703_pub4_data,4,6,-0.405456100076724,0,0,FALSE,FALSE,0,0.227009600519953,0.21,0.210113510847647,0.21,Low,Low,TRUE
CD001703_pub4_data,6,4,0.0605965330803322,0,0,TRUE,FALSE,1,0.357507681402983,0.4025,0.413790508384404,0.365,Moderate,Moderate,TRUE
CD001703_pub4_data,8,4,-0.604509964894436,0,0,FALSE,FALSE,0,0.273491109337201,0.24,0.240223497559808,0.24,Low,Low,TRUE
CD001703_pub4_data,13,6,-0.424571070614739,0,0,FALSE,FALSE,0,0.229010745014654,0.21,0.210126865165263,0.21,Low,Low,TRUE
CD001703_pub4_data,16,3,-0.0107980681440489,0,0,FALSE,FALSE,0,0.256619710221607,0.255,0.255010808877021,0.255,Low,Low,TRUE
CD001703_pub4_data,25,18,0.433870247137393,0.00215038178665824,4.1377226811699e-06,FALSE,FALSE,0,0.0371775089069429,0.0300043007635733,0.0300521700204527,0.03,Robust,Robust,TRUE
CD001703_pub4_data,26,10,0.276980284852554,0,0,FALSE,FALSE,0,0.212129471645258,0.15,0.150347877688657,0.15,Low,Robust,FALSE
CD001703_pub4_data,27,22,0.925333259721991,0,0,FALSE,FALSE,0,0.0151907534341259,0,0.000101373062623462,0,Robust,Robust,TRUE
CD001797_pub4_data,1,8,1.10998457133928,32.3448488879597,0.280933375143271,FALSE,FALSE,0,0.287887852465077,0.244689697775919,0.244977973749821,0.18,Low,Low,TRUE
CD001797_pub4_data,2,4,-0.229590811831119,0,0,FALSE,FALSE,0,0.314579707353377,0.24,0.240414278994684,0.24,Moderate,Low,FALSE
CD001797_pub4_data,3,5,0.880327102002256,1.0629081901907,0.0176738365928316,FALSE,FALSE,0,0.315591440576914,0.227125816380381,0.227716177569547,0.225,Moderate,Low,FALSE
CD001797_pub4_data,4,7,-0.130190325619318,0,0,FALSE,FALSE,0,0.199702443203658,0.195,0.19503138100236,0.195,Low,Low,TRUE
CD001797_pub4_data,5,3,-0.0908230475849937,0,0,FALSE,FALSE,0,0.268623457137749,0.255,0.255090913961547,0.255,Low,Low,TRUE
CD001797_pub4_data,6,5,-0.431027870138676,0,0,FALSE,FALSE,0,0.305599079703281,0.225,0.225471131663018,0.225,Moderate,Low,FALSE
CD001797_pub4_data,7,4,0.759204434522452,0,0,FALSE,FALSE,0,0.252435071058243,0.24,0.240082983457179,0.24,Low,Low,TRUE
CD001797_pub4_data,9,3,-0.238350754708517,0,0,TRUE,FALSE,1,0.539994967761611,0.471666666666667,0.487465765550628,0.421666666666667,High,Moderate,FALSE
CD001797_pub4_data,10,3,1.49683600746359,20.0598564008781,0.101512112534111,FALSE,TRUE,1,0.493363003603745,0.511786379468423,0.571273043626817,0.421666666666667,Moderate,Moderate,TRUE
CD001837_pub4_data,1,110,0.355156188282879,48.900371057873,0.0690059679622651,FALSE,FALSE,0,0.100058527946849,0.097800742115746,0.0978158090882592,0,Robust,Robust,TRUE
CD001837_pub4_data,2,20,0.239162221334451,0.00547211349720687,3.31327485300977e-06,FALSE,FALSE,0,0.0234807086456561,1.09442269944137e-05,0.0001341992448033,0,Robust,Robust,TRUE
CD001837_pub4_data,3,7,0.329616944722024,5.53151960543551,0.00740110501083846,FALSE,TRUE,1,0.369983103365836,0.4846344677823,0.560510286886246,0.409285714285714,Moderate,Moderate,TRUE
CD001837_pub4_data,4,7,0.248696768275261,0,0,FALSE,FALSE,0,0.231967589405861,0.195,0.195199030578999,0.195,Low,Low,TRUE
CD001909_pub4_data,1,51,0.707228811221199,35.8016227410713,0.168879949889908,FALSE,FALSE,0,0.0780754325396383,0.0716032454821426,0.0716464365869641,0,Robust,Robust,TRUE
CD001909_pub4_data,2,25,0.388873099401256,50.5042011169059,0.2731940806771,FALSE,TRUE,1,0.14155152252449,0.153008402233812,0.167238252886402,0.04,Robust,Robust,TRUE
CD001909_pub4_data,3,24,0.709032897005788,70.3139121314737,0.743083634532644,FALSE,FALSE,0,0.155127418693993,0.140627824262947,0.140724584986545,0,Low,Robust,FALSE
CD001909_pub4_data,4,12,0.668293218409673,0,0,FALSE,FALSE,0,0.140064978707874,0.12,0.120133900425144,0.12,Robust,Robust,TRUE
CD001909_pub4_data,5,13,0.372785959428529,0.00032637549514564,1.27983327095685e-06,FALSE,TRUE,1,0.225566163295645,0.30500065275099,0.359494814418853,0.258846153846154,Low,Low,TRUE
CD001909_pub4_data,6,3,1.61883758232658,0,0,FALSE,FALSE,0,0.30354395260619,0.255,0.255323950301009,0.255,Moderate,Low,FALSE
CD001909_pub4_data,7,5,0.164124668406897,0,0,FALSE,FALSE,0,0.232228827430777,0.225,0.225048240423295,0.225,Low,Low,TRUE
CD001920_pub4_data,1,219,-0.0421210518014884,0,0,FALSE,FALSE,0,0.000631179164422103,0,4.21207316931667e-06,0,Robust,Robust,TRUE
CD001920_pub4_data,2,279,-0.0598895981555383,0,0,FALSE,FALSE,0,0.000485319332117631,0,3.23870091503257e-06,0,Robust,Robust,TRUE
CD001920_pub4_data,3,207,-0.0474502094712559,0,0,FALSE,FALSE,0,0.000665464439613534,0,4.44087046789145e-06,0,Robust,Robust,TRUE
CD001920_pub4_data,4,244,-0.0464897733105301,0,0,FALSE,FALSE,0,0.000591064246298657,0,3.94437268133905e-06,0,Robust,Robust,TRUE
CD001920_pub4_data,6,168,0.14414738056305,0,0,FALSE,FALSE,0,0.0053491339468482,0,3.56965895685566e-05,0,Robust,Robust,TRUE
CD001920_pub4_data,7,124,-0.0482874426492413,0,0,FALSE,FALSE,0,0.0011101041280329,0,7.40810228917521e-06,0,Robust,Robust,TRUE
CD001920_pub4_data,8,15,0.128256729007422,0,0,FALSE,FALSE,0,0.0812680305736089,0.075,0.0750418286991899,0.075,Robust,Robust,TRUE
CD001920_pub4_data,9,12,0.0289845632043055,0,0,TRUE,FALSE,1,0.157978988104604,0.174166666666667,0.177922226591734,0.161666666666667,Low,Low,TRUE
CD001920_pub4_data,10,16,0.0394508388045798,0,0,FALSE,FALSE,0,0.0633096109323668,0.06,0.0600220861590415,0.06,Robust,Robust,TRUE
CD002042_pub6_data,1,57,-2.46707642117453,97.2597365612366,2.84808435686903,FALSE,FALSE,0,0.206570908788282,0.194519473122473,0.19459989645024,0,Low,Robust,FALSE
CD002042_pub6_data,2,59,-2.54751950594915,97.2941132104522,2.9838407411467,FALSE,FALSE,0,0.206188403963597,0.194588226420904,0.194665638349785,0,Low,Robust,FALSE
CD002042_pub6_data,3,42,-2.47950901506411,97.6018312078973,2.95943496499023,FALSE,FALSE,0,0.210819463611047,0.195203662415795,0.195307871966647,0,Low,Robust,FALSE
CD002042_pub6_data,4,48,-2.3440036921084,97.3670716941007,3.54153352779258,FALSE,FALSE,0,0.209417180541507,0.194734143388201,0.194832128287456,0,Low,Robust,FALSE
CD002042_pub6_data,5,8,0.182176325670088,0,0,TRUE,FALSE,1,0.284031975494433,0.26125,0.267155702205502,0.2425,Low,Low,TRUE
CD002042_pub6_data,6,51,0.027030414331783,17.0896951634461,0.0290499143144735,FALSE,FALSE,0,0.038226717930561,0.0341793903268922,0.0342063995201099,0,Robust,Robust,TRUE
CD002042_pub6_data,7,43,0.0214542494339323,20.0070713639776,0.0374430950931415,TRUE,FALSE,1,0.0750765214724915,0.0853629799372575,0.0885289648812736,0.0348837209302326,Robust,Robust,TRUE
CD002042_pub6_data,8,51,0.0148347471390986,15.539496764806,0.0261196922573582,TRUE,FALSE,1,0.0664367380084958,0.0820593856864748,0.0855914465013318,0.0392156862745098,Robust,Robust,TRUE
CD002042_pub6_data,9,48,0.00662120557544671,17.6208669416351,0.0287625659356654,TRUE,FALSE,1,0.105920162792652,0.143575067216604,0.151050954852524,0.0833333333333333,Robust,Robust,TRUE
CD002042_pub6_data,10,47,0.0277144450181563,18.6656271599629,0.0297845277381849,FALSE,FALSE,0,0.0413247109099171,0.0373312543199258,0.0373579040135527,0,Robust,Robust,TRUE
CD002042_pub6_data,11,33,0.0654622003702822,33.2609208974334,0.0480271734438182,FALSE,FALSE,0,0.0719585441745464,0.0665218417948668,0.0665581227583615,0,Robust,Robust,TRUE
CD002042_pub6_data,12,31,0.047893053962363,13.6115890509154,0.0177532035078583,FALSE,FALSE,0,0.0329765715069818,0.0272231781018308,0.0272615724522155,0,Robust,Robust,TRUE
CD002042_pub6_data,13,19,-0.142062167446524,0,0,FALSE,TRUE,1,0.11382607871521,0.186052631578947,0.232630857347027,0.146578947368421,Robust,Robust,TRUE
CD002042_pub6_data,14,11,0.164717892620369,25.056248868173,0.0352786361211905,FALSE,TRUE,1,0.252103358993406,0.244203406827255,0.260482958787596,0.180454545454545,Low,Low,TRUE
CD002042_pub6_data,15,26,0.0326272030769411,0.000659459125860779,2.38081897851932e-07,FALSE,FALSE,0,0.00177246118044749,1.31891825172156e-06,1.31383527675425e-05,0,Robust,Robust,TRUE
CD002042_pub6_data,16,7,0.139937856884702,52.151897722238,0.039944887690763,FALSE,TRUE,1,0.360597163914531,0.392160938301619,0.417497278050216,0.266428571428571,Moderate,Low,FALSE
CD002042_pub6_data,17,36,0.108514685886732,0.700602751063313,0.00177546430807982,FALSE,FALSE,0,0.0103953710021977,0.00140120550212663,0.00146122662658489,0,Robust,Robust,TRUE
CD002042_pub6_data,18,22,-0.0561196610260492,30.3609445863458,0.0979549892306845,FALSE,FALSE,0,0.068916908827812,0.0607218891726916,0.0607765773252116,0,Robust,Robust,TRUE
CD002042_pub6_data,19,29,0.102421574981109,0.676756491055795,0.00171613589041772,FALSE,FALSE,0,0.0104992512134916,0.00135351298211159,0.00141454560294162,0,Robust,Robust,TRUE
CD002042_pub6_data,20,39,0.0339229941575902,0.0060657532461533,4.24560269764601e-06,FALSE,FALSE,0,0.00267986052381401,1.21315064923066e-05,2.99341692705629e-05,0,Robust,Robust,TRUE
CD002042_pub6_data,21,21,-0.0256233718765316,0.000743987690331186,6.79180972708393e-07,FALSE,FALSE,0,0.00409238995298962,1.48797538066237e-06,2.87879552112193e-05,0,Robust,Robust,TRUE
CD002042_pub6_data,22,19,0.0760199037965609,0,0,FALSE,FALSE,0,0.0216108513890678,0.015,0.0150441164590529,0.015,Robust,Robust,TRUE
CD002042_pub6_data,23,13,0.137284687886558,16.747871533396,0.0186639697974775,FALSE,FALSE,0,0.149223782256602,0.138495743066792,0.138567334919911,0.105,Robust,Robust,TRUE
CD002042_pub6_data,24,12,-0.0263255104564502,0,0,TRUE,FALSE,1,0.161054966527621,0.174166666666667,0.177942753641604,0.161666666666667,Low,Low,TRUE
CD002042_pub6_data,25,3,-0.0572881254144268,0,0,TRUE,FALSE,1,0.49573145305514,0.471666666666667,0.487170380067101,0.421666666666667,Moderate,Moderate,TRUE
CD002042_pub6_data,26,15,-0.210386242097788,15.9034350711598,0.0589973010128973,FALSE,FALSE,0,0.193476492631697,0.10680687014232,0.107274023667997,0.075,Low,Robust,FALSE
CD002042_pub6_data,27,21,-0.120864298688379,0,0,FALSE,FALSE,0,0.0119721258877781,0,7.98940666518391e-05,0,Robust,Robust,TRUE
CD002042_pub6_data,28,12,-0.0998405515932905,25.663207439078,0.0247548856235143,TRUE,FALSE,1,0.219871345258639,0.225493081544823,0.229319151595187,0.161666666666667,Low,Low,TRUE
CD002042_pub6_data,29,4,-0.276567808207521,0,0,TRUE,FALSE,1,0.432103252829123,0.4025,0.41420489324544,0.365,Moderate,Moderate,TRUE
CD002042_pub6_data,30,15,-0.00209698979445301,0,0,TRUE,FALSE,1,0.18476289059168,0.248333333333333,0.260272580740241,0.208333333333333,Low,Low,TRUE
CD002042_pub6_data,31,9,0.0567319694286414,17.2868964828783,0.0308303236990228,TRUE,FALSE,1,0.267430945901504,0.271796015187979,0.276918333340518,0.220555555555556,Low,Low,TRUE
CD002042_pub6_data,32,10,0.186229592896295,9.84261786570462e-05,1.34089801757592e-07,FALSE,TRUE,1,0.214122326231257,0.215000196852357,0.23284385470607,0.2,Low,Low,TRUE
CD002042_pub6_data,33,18,-0.606029909476673,40.4654379350589,0.317412691476599,FALSE,FALSE,0,0.13671484303131,0.110930875870118,0.111102941049705,0.03,Robust,Robust,TRUE
CD002042_pub6_data,34,10,-0.704234482449356,29.0529788321023,0.214627507373019,FALSE,TRUE,1,0.310667928797256,0.338105957664205,0.373688620134228,0.25,Moderate,Low,FALSE
CD002052_pub4_data,1,4,0.577506831183156,0,0,FALSE,FALSE,0,0.372613256697739,0.24,0.240801556601253,0.24,Moderate,Low,FALSE
CD002052_pub4_data,2,4,0.783047415898516,6.01537073336823,0.0535424081326649,FALSE,TRUE,1,0.721277427356343,0.902030741466736,1,0.74,High,High,TRUE
CD002052_pub4_data,3,6,-0.0132990438117402,35.9976975902434,0.312141048833386,TRUE,FALSE,1,0.678336365417851,0.71532872851382,0.745879330028028,0.543333333333333,High,High,TRUE
CD002052_pub4_data,4,4,-0.0113399893916597,0,0,TRUE,FALSE,1,0.344819347318685,0.4025,0.413705834816942,0.365,Moderate,Moderate,TRUE
CD002052_pub4_data,5,3,-0.0151400534294097,0,0,TRUE,FALSE,1,0.395860912796669,0.471666666666667,0.486615132328751,0.421666666666667,Moderate,Moderate,TRUE
CD002052_pub4_data,6,4,0.992456692683436,9.04529918715015,0.0675486706261096,FALSE,TRUE,1,0.494775572379465,0.5830905983743,0.671915656592553,0.49,Moderate,Moderate,TRUE
CD002052_pub4_data,7,5,0.378114910798651,0,0,FALSE,FALSE,0,0.318011419181897,0.225,0.225553963424637,0.225,Moderate,Low,FALSE
CD002052_pub4_data,8,3,-0.0151400534294097,0,0,TRUE,FALSE,1,0.395860912796669,0.471666666666667,0.486615132328751,0.421666666666667,Moderate,Moderate,TRUE
CD002112_pub2_data,1,64,-0.171739040003594,0,0,FALSE,FALSE,0,0.00215397785186549,0,1.43742265723422e-05,0,Robust,Robust,TRUE
CD002112_pub2_data,2,95,0.48945295030074,61.3307774023453,0.486681533923819,FALSE,FALSE,0,0.12667454133369,0.122661554804691,0.122688334828241,0,Robust,Robust,TRUE
CD002112_pub2_data,3,23,-0.436545928445669,12.2013640485741,0.0894303638486536,FALSE,TRUE,1,0.0776550079785622,0.080924467227583,0.0964529819560136,0.0434782608695652,Robust,Robust,TRUE
CD002112_pub2_data,4,40,0.23069577694145,71.043957393377,0.701156039276061,FALSE,TRUE,1,0.272310561507493,0.174587914786754,0.184014659175948,0.025,Low,Robust,FALSE
CD002112_pub2_data,5,8,-0.00190684628925764,7.33911975371173,0.0370568178924135,TRUE,FALSE,1,0.468255595326705,0.600928239507423,0.629019763403448,0.4925,Moderate,Moderate,TRUE
CD002112_pub2_data,6,3,0.23397533724661,0,0,FALSE,FALSE,0,0.332644907249078,0.255,0.255406928532415,0.255,Moderate,Low,FALSE
CD002115_pub6_data,1,6,-0.288376003829886,0,0,TRUE,FALSE,1,0.375464817591031,0.318333333333333,0.326386151602209,0.293333333333333,Moderate,Low,FALSE
CD002115_pub6_data,2,14,1.25481906336571,1.46462618226793,0.0114443002128114,FALSE,FALSE,0,0.117044722061954,0.0929292523645359,0.0930901830932474,0.09,Robust,Robust,TRUE
CD002115_pub6_data,3,8,-0.336288587536896,0,0,FALSE,FALSE,0,0.251826374002896,0.18,0.180437613440126,0.18,Low,Low,TRUE
CD002115_pub6_data,6,7,-0.059051747830149,0,0,TRUE,FALSE,1,0.26826252554433,0.287857142857143,0.294349671270137,0.266428571428571,Low,Low,TRUE
CD002115_pub6_data,9,4,0.278336712470758,0,0,TRUE,FALSE,1,0.434735842474479,0.4025,0.414222461411241,0.365,Moderate,Moderate,TRUE
CD002115_pub6_data,11,7,-0.511102225049859,0,0,TRUE,FALSE,1,0.358823759939489,0.287857142857143,0.294906350464347,0.266428571428571,Moderate,Low,FALSE
CD002115_pub6_data,13,4,0.566988529283981,0,0,TRUE,FALSE,1,0.48592103124058,0.4025,0.414564037579183,0.365,Moderate,Moderate,TRUE
CD002115_pub6_data,7,3,0.0101570969431282,0,0,TRUE,FALSE,1,0.394856057449501,0.471666666666667,0.486608426587362,0.421666666666667,Moderate,Moderate,TRUE
CD002122_pub3_data,1,19,-0.148933939562147,56.2504417243899,0.205715459565649,FALSE,TRUE,1,0.173379073318387,0.161711409764569,0.171183754252047,0.0413157894736842,Low,Robust,FALSE
CD002122_pub3_data,2,67,-0.136971061043775,76.1024378310782,1.05548416054504,FALSE,FALSE,0,0.161596406514731,0.152204875662156,0.152267548540719,0,Low,Robust,FALSE
CD002122_pub3_data,3,41,-0.0912701012529764,24.1698230843836,0.188798667041026,FALSE,FALSE,0,0.0581282008480425,0.0483396461687672,0.0484049685223159,0,Robust,Robust,TRUE
CD002122_pub3_data,4,9,0.56003573526657,87.9530838542477,5.82184219357212,FALSE,FALSE,0,0.477614930572444,0.340906167708495,0.341707249431534,0.165,Moderate,Low,FALSE
CD002122_pub3_data,6,43,-0.380963191474157,48.987619607782,0.526254439999314,FALSE,FALSE,0,0.107864889405204,0.097975239215564,0.0980412362138265,0,Robust,Robust,TRUE
CD002122_pub3_data,7,90,0.0135822564528693,82.1347192459306,1.79358055614887,TRUE,FALSE,1,0.261774465290831,0.308713882936306,0.318703535730723,0.111111111111111,Low,Robust,FALSE
CD002203_pub5_data,1,23,-0.00328196843698097,0,0,TRUE,FALSE,1,0.0544208015423669,0.0847826086956523,0.090627345732827,0.0652173913043478,Robust,Robust,TRUE
CD002203_pub5_data,2,13,0.0323105369310575,0,0,FALSE,FALSE,0,0.108852994649746,0.105,0.105025712343342,0.105,Robust,Robust,TRUE
CD002203_pub5_data,3,13,0.790558100052484,46.0342218441667,0.162071830714031,FALSE,FALSE,0,0.20659165251762,0.197068443688333,0.197131995298806,0.105,Low,Robust,FALSE
CD002203_pub5_data,4,5,-0.0063594927491472,0,0,FALSE,FALSE,0,0.225953923912372,0.225,0.225006365858608,0.225,Low,Low,TRUE
CD002203_pub5_data,5,51,-0.129288700603499,39.9012814414284,0.11090934200237,FALSE,TRUE,1,0.105861821682365,0.118037857000504,0.128475945049177,0.0294117647058824,Robust,Robust,TRUE
CD002203_pub5_data,6,3,0.0603096450479468,0,0,TRUE,FALSE,1,0.632232058751058,0.688333333333334,0.718756414584036,0.588333333333333,High,High,TRUE
CD002203_pub5_data,7,7,-0.283417452093238,4.89304578382586,0.0176206460350194,FALSE,FALSE,0,0.265647463340108,0.204786091567652,0.205144573480429,0.195,Low,Low,TRUE
CD002203_pub5_data,9,4,-0.42128830530038,0,0,FALSE,FALSE,0,0.243215142369612,0.24,0.240021455738202,0.24,Low,Low,TRUE
CD002203_pub5_data,10,6,-0.886692428416541,0.000143298785403513,6.23620942695208e-07,FALSE,FALSE,0,0.248618897834537,0.210000286597571,0.210258001720941,0.21,Low,Low,TRUE
CD002203_pub5_data,13,5,0.0181766531826301,0,0,TRUE,FALSE,1,0.339952544656944,0.355,0.364172189153533,0.325,Moderate,Moderate,TRUE
CD002203_pub5_data,14,4,-0.0320884736269821,0,0,TRUE,FALSE,1,0.364700993606766,0.4025,0.413838511802514,0.365,Moderate,Moderate,TRUE
CD002203_pub5_data,17,5,-0.955532211541148,53.8529063782023,0.161875257834889,FALSE,FALSE,0,0.366736877905196,0.332705812756405,0.332932913624932,0.225,Moderate,Low,FALSE
CD002203_pub5_data,20,5,-0.144440060041739,0,0,TRUE,FALSE,1,0.369301042837941,0.355,0.364301308260513,0.325,Moderate,Moderate,TRUE
CD002203_pub5_data,26,4,0,0,0,FALSE,FALSE,0,0.24,0.24,0.24,0.24,Low,Low,TRUE
CD002243_pub5_data,1,75,-0.182599150258364,28.212766084854,0.0358659648090705,FALSE,FALSE,0,0.0621845930567163,0.056425532169708,0.0564639643411261,0,Robust,Robust,TRUE
CD002243_pub5_data,2,181,-0.142101249467451,0.00310098302703062,2.17648951020441e-06,FALSE,FALSE,0,0.00201145898126667,6.20196605406124e-06,1.95837279173419e-05,0,Robust,Robust,TRUE
